TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918C607D,PH256882971812H,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2569363575505,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH257011782894M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2572639014065,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH257515152397L,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH257616614546M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH257796335092I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2580860836752,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH258114914998U,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH258182941629O,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2584801068035,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH258606554539M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2586960522644,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH258893662770V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2588984845930,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2592162474176,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH259257559017Y,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2592953431124,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH259354227747D,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH259354917963P,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C607D,PH2598600132303,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,43,Forward,0,53.793,0,0,0,,CBSNC001PH2133/159/IND000001,2025-09-18 00:02:20,2025-09-18 00:02:25,,,Forward,Pack in another TO,Abnormal ,,OBS-093S,,Individual Packing,
TO20250918C602M,PH250183092569T,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,Pack in another TO,Abnormal ,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2506122013990,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH250728348554O,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH250932365689R,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251099734843K,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251223215030I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251384381450Q,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251524519360B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2515835854369,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251819095782M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2518440908416,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH251992235524A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH252106210446G,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2522732591627,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2523051238781,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH252318784202A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2526130054054,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH252989135566N,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253067200186A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253093216097V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253123619472P,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2532623949142,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2532765992478,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2533466875894,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253411623357J,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253718824793X,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253805022909T,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253825505446V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253883795338Z,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH253894150923K,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH254411018352E,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2546014328393,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,Pack in another TO,Abnormal ,,OBS-093S,,Individual Packing,
TO20250918C602M,PH254618114509M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH254636212220X,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2547708942075,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH254922794658H,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH255027566788B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2550855636688,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH255193959249A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH255248049110K,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH255275486937L,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2554132201089,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH2554791523927,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C602M,PH255489686738V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,76,Forward,0,75.408,0,0,0,,CBS003PH2133/375/IND000001,2025-09-18 00:01:42,2025-09-18 00:01:50,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
