TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918C94PO,PH251647369080I,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,Pack in another TO,Abnormal ,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH252406927829L,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH252505079020V,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH252773747035C,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH252810826215K,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH253620971950Q,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2538348030365,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH254034950243S,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH254118856077Q,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2545235286176,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH254846356901Y,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2549407957754,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH255544604841L,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2557559540659,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH255807078077O,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2561647240483,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2567855953326,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2571330393144,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH257156875196F,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH2578050490738,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH257957149393Z,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH258139950074D,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PO,PH258990287788R,Packed,-,2133,SOC 5,Station,SOC,1232,Antipolo Hub,Station,All Mile HUB,SOC 5,29,Forward,0,33.543,0,0,0,,CBS001PH2133/257/IND000001,2025-09-18 06:04:33,2025-09-18 06:04:37,,,Forward,,Pending Receive,,OBS-0948,,Individual Packing,
TO20250918C94PK,PH251042919427B,Packed,-,2133,SOC 5,Station,SOC,273,Dasmarinas Hub,Station,All Mile HUB,SOC 5,2,General,0,3.886,0,0,0,,CBSNC001PH2133/404/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C94OT,PH250016873802U,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH251297902605F,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH251409968234I,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH251436803366Q,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH2514924230861,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH252483310624U,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH252633364493Q,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH252765030105C,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH253318385752D,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH255445102028Y,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH255509758049N,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH256330298477A,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH256422746100B,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH256833920799R,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH257364393078Y,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH257644931403M,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH257847511121Z,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH259359500434C,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OT,PH2594368826035,Packed,-,2133,SOC 5,Station,SOC,4612,Atimonan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,19.481,0,0,0,,CBS001PH2133/411/IND000001,2025-09-18 06:04:25,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C94OM,PH250318907782J,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH2503352922417,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH250819996431N,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH251624161399K,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH251739037753U,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH252454509279H,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH252557713388A,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH252596495358K,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH252932247498E,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH253260220355Q,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH2536048741322,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH253659398305O,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH253728261910X,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH254276513601Q,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH254401081385R,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH254524687579J,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH2545248080280,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH254739656946T,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH255021053373N,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH255307707396Y,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH255581263961Y,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH255837213673I,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH255907623256W,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH256533638341K,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH257090515883I,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH257122070448C,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH2579668012035,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH257979721037E,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH258064808658B,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH258458924541E,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
TO20250918C94OM,PH258636609225Z,Packed,-,2133,SOC 5,Station,SOC,3509,San Isidro Hub,Station,All Mile HUB,SOC 5,44,General,0,40.42,0,0,0,,CBS001PH2133/230/IND000001,2025-09-18 06:04:23,2025-09-18 06:04:28,,,Forward,,Pending Receive,,OBS-094C,,Individual Packing,
