TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918C7N0D,PH252338804493Y,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH252997559479G,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH253070137389N,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH253791577760J,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH253848193553I,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH2540186726773,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH2540224264243,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH254475914526M,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH255046642929S,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH255185299247T,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH2557727457647,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH256217042171C,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH256509633634A,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH257231111551F,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH257642694076Y,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH2579355873401,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH258037316919N,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH258135989350X,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH259039818825X,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH259321883620B,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH259465412806V,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7N0D,PH259705842651L,Packed,-,2133,SOC 5,Station,SOC,3746,Aroroy Hub,Station,All Mile HUB,SOC 5,31,Forward,0,28.985,0,0,0,,CBSNC001PH2133/190/IND000001,2025-09-18 02:52:42,2025-09-18 02:52:46,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918C7MZ3,PH254999050441N,Packed,-,2133,SOC 5,Station,SOC,617,Boac Hub,Station,All Mile HUB,SOC 5,1,Forward,0,26.97,0,0,0,,[ops77918]NERCAN GRYDEN PALER RADAN,2025-09-18 02:52:33,2025-09-18 02:52:40,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918C7MWT,PH250259237460K,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH250260303283B,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2505239402195,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH250653819250O,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2507142568122,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH251123526460Z,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH251393293912C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH251416135509Z,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2514904185898,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH251741011798G,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2517555741307,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2517703213589,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,Received in [Lucena Hub],Abnormal,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH252366320216K,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH252499951390H,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2528377698596,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253024951726X,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253090120483C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253098516724Q,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253104864032E,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2531184147444,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253141083624Z,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253143813729B,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253307270248A,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2533856000184,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253451629374N,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253469256939V,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH253752592567G,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH254261011866F,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH254305819587C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH254770837694G,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH255224533646L,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH255243886711Y,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2561930068739,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256250218548J,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256285460397L,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256378032411E,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256567742960Z,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256589719587I,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH256742285938F,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH257079219570B,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH257190935486V,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2577076969259,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH258203000110H,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2585621808296,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH258568128084C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2586968318140,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH258699121998C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2587652892355,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH2588370827125,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
TO20250918C7MWT,PH259049358727U,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,SOC 5,53,Forward,0,51.744,0,0,0,,CBS003PH2133/337/IND000001,2025-09-18 02:52:07,2025-09-18 02:52:13,,,Forward,,Pending Receive,,OBS-098E,,Individual Packing,
