TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918C8H6G,PH255636878215D,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256471948009U,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256518884452F,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256784503514J,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256807877462F,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256878228959D,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH256962884343N,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH257641249348D,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6G,PH259459334091U,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,23,Forward,0,21.258,0,0,0,,CBS001PH2133/437/IND000001,2025-09-18 04:23:56,2025-09-18 04:24:00,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6Z,PH2513857478859,Packed,-,2133,SOC 5,Station,SOC,1472,Lemery Hub,Station,All Mile HUB,SOC 5,1,Forward,0,9,0,0,0,,[ops77918]NERCAN GRYDEN PALER RADAN,2025-09-18 04:23:46,2025-09-18 04:23:54,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918C8H6X,PH250060730707T,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH250531802111E,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH250535452669L,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2511922000493,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH251243724947G,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH252232879751V,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH252237089079X,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH254944798251K,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2549774893710,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH255886710771Q,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH256113714401K,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2570786050113,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH257148874674F,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2575602902538,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2576511130481,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2582033524085,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2588209217098,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH259131506571K,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H6X,PH2596592082900,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,19,Forward,0,20.682,0,0,0,,CBS001PH2133/183/IND000001,2025-09-18 04:23:43,2025-09-18 04:23:47,,,Forward,,Pending Receive,,OBS-0970,,Individual Packing,
TO20250918C8H64,PH250510386145B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH250529521111H,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH250765460321U,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2508046512171,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH250950369171Y,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2511489734276,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2517494510668,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH251754973936X,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2518403606483,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH251863495927U,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH251919843391I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH251956060398O,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2519701187283,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH251984105992M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH252202206868V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH252628456091E,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH252835516480I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2532012774466,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH253410168629Z,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2534924207383,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH253504759153O,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH253888827440H,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH253959717994Z,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254004988239L,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254167513945S,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254177604891Z,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254280483712P,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2543587403404,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2544647993532,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254465257413C,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254516684154S,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254698504146B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250918C8H64,PH2547294052359,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2547443420267,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254779499991Q,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH254812705203R,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH255304529595X,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2554115334829,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH255481147791B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH255556889607J,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH2558504753094,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH255880978890N,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918C8H64,PH256102767492O,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,Airport Loop,64,Forward,0,61.146,0,0,0,,CBS003PH2133/371/IND000001,2025-09-18 04:23:42,2025-09-18 04:23:49,,,Forward,,Pending Receive,,-,,Individual Packing,
