TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918C6N3N,PH2522185963933,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH252260850885H,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH252329952530I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH252543787126G,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2526973511485,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH253317378991N,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH253475837040G,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2535774705952,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH253900824806T,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254034670226F,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254082545835T,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254108941380V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2542264821240,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254295943245B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254351960638S,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254454444086A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH254646873864P,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH255589706235A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH255635780622R,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH255733087882M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH255738906599M,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH255774510438L,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH256647240118W,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH256667405724A,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH256886050054F,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2570196994336,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH257116332907I,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH257460341660F,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH257560817823B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH257732155980V,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2578240083537,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2579671007234,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH258072706615K,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2581006828257,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2584543919025,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH258848353071B,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH258910907789D,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH259204901155R,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH259480150825C,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2595417310758,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH2598905324788,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N3N,PH259951842167R,Packed,-,2133,SOC 5,Station,SOC,54,Mandaue DC,Station,SOC,SOC 5,56,General,0,58.337,0,0,0,,CBS001PH2133/375/IND000001,2025-09-18 01:00:37,2025-09-18 01:00:44,,,Forward,,Pending Receive,,OBS-093S,,Individual Packing,
TO20250918C6N34,PH2564121636972,Packed,-,2133,SOC 5,Station,SOC,3276,Mandaragat Hub,Station,All Mile HUB,SOC 5,1,Forward,0,26,0,0,0,,[ops85929]MHARILYN X CALITIS,2025-09-18 01:00:33,2025-09-18 01:00:37,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918C6JK9,PH250001301365V,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH250052276309K,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH250254118370O,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH251791131099U,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH251919887734F,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,Pack in another TO,Abnormal ,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH252082730108J,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH252172103684Q,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2523042341619,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2524629581013,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH252940694212J,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH253884415542Z,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH253932740108B,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH254137341211C,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH254229596700G,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2547881781786,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255195785706X,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255311372279A,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255422092640N,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255672921095H,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255739616328N,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH255980175029T,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH256048671458H,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH256142398696N,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH256322641416Z,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH256397649445I,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH256687416265I,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2569008282247,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2569457323409,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH257599854818H,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH257963353827I,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
TO20250918C6JK9,PH2580456051388,Packed,-,2133,SOC 5,Station,SOC,760,NRA Cebu Hub,Station,All Mile HUB,SOC 5,37,Forward,0,49.65,0,0,0,,CBS002PH2133/436/IND000001,2025-09-18 01:00:12,2025-09-18 01:00:17,,,Forward,,Pending Receive,,OBS-098Q,,Individual Packing,
