TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250917BVW59,PH254796260710N,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVW59,PH255105368549C,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH255373440529C,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH255628566149C,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH2558926419296,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH256221975346L,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH256322280375X,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH2568529390273,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH2581176380531,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH258161356092O,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVW59,PH258765201510C,Packed,-,2133,SOC 5,Station,SOC,1156,Puerto Galera Hub,Station,All Mile HUB,SOC 5,21,Forward,0,0.2,0,0,0,,CBS003PH2133/397/IND000001,2025-09-17 04:10:57,2025-09-17 04:11:01,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250078294565A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250228206827L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250251939379B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2505210916107,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2508236860046,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250848944295A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250885661351I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH250964242214Q,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH251087312375B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH251177605524D,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVY0,PH251808250227D,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH251979817507C,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH252472186367C,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2525302139402,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH252540128933C,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2525839633120,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH252692179661Q,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2529983982388,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2534114708089,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH253550359972B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH253599691362Q,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH253627986714R,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH254193019354N,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH254898402072D,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH255190162902E,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2552452512967,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2553563453570,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH255797043348F,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH255813175591D,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH256571267351B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH256714593195F,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2567957699338,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2573788419485,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH257769679944G,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH2590066279634,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH259201397687A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH259646957897O,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVY0,PH259928101704R,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,38,Forward,0,0.1,0,0,0,,CBS003PH2133/423/IND000001,2025-09-17 04:09:51,2025-09-17 04:09:56,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVQ6,PH2501563568166,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH250514390013Q,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH250579492927C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH2506865909063,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH250720595425C,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH250831400605R,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH250886103193K,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH251014311833Z,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH251249019080S,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH251416401153J,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH2518874417571,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH2519123311151,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH2520887022751,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH252121534051M,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250917BVVQ6,PH2521340790265,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH252521924022K,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH2526868101748,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH252703802063T,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH252722060984N,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH252846152501U,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253116564933S,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253159988812Y,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253196500041D,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253336602941U,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253364009995G,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250917BVVQ6,PH253538996513O,Packed,-,2133,SOC 5,Station,SOC,2293,Palawan Hub,Station,All Mile HUB,Airport Loop,65,Forward,0,64.186,0,0,0,,CBS003PH2133/337/IND000001,2025-09-17 04:09:15,2025-09-17 04:09:23,,,Forward,,Pending Receive,,-,,Individual Packing,
